m_name,m_surname,m_email,m_birth_year,m_birth_month,m_birth_day,m_group,m_rating,m_phone_number
Андрій,Іваненко,andriy.ivanenko21@student.org,1954,1,2,GXJ-33,70.53,38(066)62-44-972
Андрій,Іваненко,andriy.ivanenko29@student.org,1958,7,4,UVH-18,3.99,38(097)30-83-168
Андрій,Іваненко,andriy.ivanenko10@student.org,1970,11,25,JYG-63,89.58,38(099)50-66-800
Андрій,Іваненко,andriy.ivanenko9@student.org,1974,10,1,PZK-64,51.01,38(067)26-52-201
Андрій,Іваненко,andriy.ivanenko@student.org,1964,11,13,ITI-56,84.34,38(095)11-11-643
Анна,Іваненко,anna.ivanenko13@student.org,1992,9,9,HVZ-31,37.26,38(073)25-20-613
Анна,Іваненко,anna.ivanenko42@student.org,1997,7,18,ELC-86,43.25,38(098)76-51-936
Анна,Іваненко,anna.ivanenko14@student.org,1970,5,30,OUW-61,96.67,38(068)75-94-384
Анна,Іваненко,anna.ivanenko40@student.org,1982,7,2,GSW-97,39.95,38(068)89-36-389
Анна,Іваненко,anna.ivanenko20@student.org,1967,1,11,FLV-20,16.79,38(098)72-23-676
Анна,Іваненко,anna.ivanenko19@student.org,1990,12,31,CGO-91,54.71,38(073)95-11-771
Анна,Іваненко,anna.ivanenko3@student.org,1961,11,28,BRS-73,94.55,38(095)29-92-296
Анна,Іваненко,anna.ivanenko6@student.org,1952,11,16,HNA-90,94.05,38(067)63-71-424
Анна,Іваненко,anna.ivanenko8@student.org,1965,8,4,QMK-41,26.7,38(063)86-58-157
Анна,Іваненко,anna.ivanenko29@student.org,1968,1,23,SEE-82,5.85,38(068)62-27-435
Анна,Іваненко,anna.ivanenko10@student.org,1954,5,16,HDO-12,73.54,38(095)53-78-841
Анна,Іваненко,anna.ivanenko18@student.org,1959,9,16,CRE-77,2.76,38(067)53-43-102
Анна,Іваненко,anna.ivanenko37@student.org,1999,8,31,IJI-69,52.66,38(095)10-14-548
Анна,Іваненко,anna.ivanenko11@student.org,1996,6,22,EKY-48,8.38,38(068)56-34-204
Анна,Іваненко,anna.ivanenko9@student.org,1997,4,10,XQO-19,76.44,38(063)98-29-906
Анна,Іваненко,anna.ivanenko26@student.org,2005,3,5,IXU-95,7.83,38(099)42-96-925
Анна,Іваненко,anna.ivanenko17@student.org,2002,7,25,ALK-97,41.45,38(068)31-20-976
Анна,Іваненко,anna.ivanenko5@student.org,1972,12,24,HCX-10,48.35,38(066)69-71-462
Анна,Іваненко,anna.ivanenko2@student.org,1975,8,30,GQB-11,16.54,38(093)24-54-208
Анна,Іваненко,anna.ivanenko33@student.org,1973,10,4,HPC-77,9.59,38(097)57-59-668
Анна,Іваненко,anna.ivanenko15@student.org,1977,7,13,THM-68,56.6,38(097)37-96-540
Анна,Іваненко,anna.ivanenko39@student.org,2003,9,2,SIH-56,49.27,38(099)22-51-531
Анна,Іваненко,anna.ivanenko25@student.org,1957,3,10,SPL-62,87.13,38(066)38-71-653
Анна,Іваненко,anna.ivanenko38@student.org,1986,1,8,MZG-58,24.49,38(073)77-58-712
Анна,Іваненко,anna.ivanenko4@student.org,1973,8,3,LXH-37,66.83,38(063)77-89-471
Анна,Іваненко,anna.ivanenko12@student.org,1996,3,26,CVD-93,54.1,38(073)65-34-124
Анна,Іваненко,anna.ivanenko35@student.org,1971,4,2,PLV-48,39.19,38(068)72-83-986
Анна,Іваненко,anna.ivanenko23@student.org,1953,10,19,XRA-59,6.18,38(098)77-45-190
Анна,Іваненко,anna.ivanenko30@student.org,1950,6,5,ZKB-32,11.29,38(097)55-24-655
Анна,Іваненко,anna.ivanenko41@student.org,1988,8,22,RHT-52,51.69,38(068)77-91-750
Анна,Іваненко,anna.ivanenko28@student.org,1978,10,2,BAO-19,18,38(095)19-33-149
Анна,Іваненко,anna.ivanenko32@student.org,1997,2,13,XFJ-51,21.09,38(066)49-31-167
Анна,Іваненко,anna.ivanenko22@student.org,2008,2,27,BJX-72,69.76,38(093)46-46-961
Анна,Іваненко,anna.ivanenko1@student.org,1971,1,5,XGK-58,81.63,38(097)52-60-717
Анна,Іваненко,anna.ivanenko43@student.org,1969,1,26,NRZ-94,55.43,38(067)92-23-341
Анна,Іваненко,anna.ivanenko27@student.org,1989,10,13,BBC-63,68.49,38(050)70-20-406
Анна,Іваненко,anna.ivanenko21@student.org,1972,11,14,XTS-31,63.83,38(050)42-63-540
Анна,Іваненко,anna.ivanenko31@student.org,2006,5,31,OEY-65,16.67,38(063)71-57-928
Анна,Іваненко,anna.ivanenko7@student.org,1966,5,22,MYC-53,36.26,38(097)41-21-879
Анна,Іваненко,anna.ivanenko34@student.org,1973,8,10,ZZD-11,17.08,38(063)89-46-363
Анна,Іваненко,anna.ivanenko16@student.org,1993,3,18,PIM-57,55.71,38(050)58-97-739
Анна,Іваненко,anna.ivanenko24@student.org,1970,10,8,WRI-62,15.26,38(050)42-13-462
Анна,Іваненко,anna.ivanenko36@student.org,1974,12,17,URC-81,58.85,38(068)81-61-601
Анна,Іваненко,anna.ivanenko44@student.org,1982,12,29,YLL-24,76.71,38(063)80-14-279
Анна,Іваненко,anna.ivanenko@student.org,1991,1,2,SDR-95,56.36,38(063)11-74-222
Артем,Іваненко,artem.ivanenko21@student.org,1961,12,28,OEC-59,63.9,38(050)16-94-146
Артем,Іваненко,artem.ivanenko29@student.org,1966,5,18,NNS-51,6.11,38(063)86-26-599
Артем,Іваненко,artem.ivanenko12@student.org,1989,8,15,FVG-62,80.31,38(099)29-30-808
Артем,Іваненко,artem.ivanenko11@student.org,1997,7,6,FOZ-92,90.11,38(095)87-11-609
Артем,Іваненко,artem.ivanenko26@student.org,1967,8,2,DKM-25,28.61,38(093)21-63-791
Артем,Іваненко,artem.ivanenko1@student.org,2008,2,27,NWW-68,35.06,38(050)71-89-351
Артем,Іваненко,artem.ivanenko7@student.org,1977,10,7,TWP-89,20.23,38(099)85-45-629
Артем,Іваненко,artem.ivanenko25@student.org,1977,5,27,FST-41,64.29,38(099)80-43-307
Артем,Іваненко,artem.ivanenko30@student.org,1983,1,5,NHD-41,26.02,38(050)96-74-205
Артем,Іваненко,artem.ivanenko@student.org,2004,1,13,KBB-59,26.61,38(098)45-95-858
Артем,Іваненко,artem.ivanenko4@student.org,2004,9,16,QWU-10,65.48,38(093)35-93-566
Артем,Іваненко,artem.ivanenko27@student.org,1969,12,28,MSX-36,8.16,38(063)48-19-252
Артем,Іваненко,artem.ivanenko33@student.org,1990,2,3,PRV-65,21.13,38(050)58-66-435
Артем,Іваненко,artem.ivanenko24@student.org,1964,3,24,XON-85,52.04,38(066)97-96-154
Артем,Іваненко,artem.ivanenko16@student.org,1999,9,11,WOU-15,75.75,38(093)86-19-906
Артем,Іваненко,artem.ivanenko17@student.org,1981,2,15,IHA-49,51.22,38(095)34-65-383
Артем,Іваненко,artem.ivanenko20@student.org,1997,8,2,VKF-65,9.35,38(066)18-45-302
Артем,Іваненко,artem.ivanenko3@student.org,1997,3,27,GOP-23,23.34,38(063)87-17-150
Артем,Іваненко,artem.ivanenko36@student.org,1994,9,6,CVJ-85,37.66,38(095)59-39-718
Артем,Іваненко,artem.ivanenko18@student.org,1983,12,15,IEO-95,28.52,38(093)79-12-401
Артем,Іваненко,artem.ivanenko43@student.org,1951,6,14,HAF-32,68.76,38(093)72-52-765
Артем,Іваненко,artem.ivanenko42@student.org,1992,7,14,SZY-46,19.29,38(096)66-82-717
Артем,Іваненко,artem.ivanenko31@student.org,2007,10,15,CWL-86,48.27,38(097)81-47-727
Артем,Іваненко,artem.ivanenko14@student.org,1960,3,5,RLD-72,49.12,38(093)33-49-753
Артем,Іваненко,artem.ivanenko38@student.org,1954,2,25,GHE-21,34.5,38(067)85-97-787
Артем,Іваненко,artem.ivanenko37@student.org,2006,1,17,AHH-49,0.59,38(097)24-22-256
Артем,Іваненко,artem.ivanenko6@student.org,2005,10,22,CIM-73,14.56,38(098)46-91-595
Артем,Іваненко,artem.ivanenko28@student.org,1976,8,16,OJX-10,61.18,38(073)38-17-370
Артем,Іваненко,artem.ivanenko9@student.org,1956,3,20,MGB-68,26.37,38(068)86-69-402
Артем,Іваненко,artem.ivanenko40@student.org,1952,3,10,YHS-66,32.25,38(066)85-80-405
Артем,Іваненко,artem.ivanenko39@student.org,1976,8,24,RHT-49,89.6,38(096)42-38-844
Артем,Іваненко,artem.ivanenko2@student.org,1952,6,18,FNS-25,28.93,38(063)72-49-530
Артем,Іваненко,artem.ivanenko8@student.org,1951,2,18,YHV-97,8.39,38(098)26-31-567
Артем,Іваненко,artem.ivanenko19@student.org,1982,11,1,PQD-81,6.65,38(066)70-46-729
Артем,Іваненко,artem.ivanenko22@student.org,1993,10,19,RPL-18,70.69,38(095)70-25-348
Артем,Іваненко,artem.ivanenko5@student.org,1974,7,7,RGA-68,60.72,38(093)68-15-662
Артем,Іваненко,artem.ivanenko15@student.org,2001,7,23,SNJ-22,64.98,38(095)88-30-735
Артем,Іваненко,artem.ivanenko23@student.org,2002,1,15,JMA-58,10.65,38(066)32-34-210
Артем,Іваненко,artem.ivanenko41@student.org,1988,11,29,FVV-26,50.03,38(073)60-43-507
Артем,Іваненко,artem.ivanenko32@student.org,1956,11,8,JNT-77,22.3,38(097)41-24-997
Артем,Іваненко,artem.ivanenko34@student.org,2003,4,3,HIV-48,87,38(067)18-10-310
Артем,Іваненко,artem.ivanenko10@student.org,1971,8,4,RPZ-15,50.01,38(097)44-60-280
Артем,Іваненко,artem.ivanenko35@student.org,1980,4,15,JJV-83,82.9,38(067)71-85-828
Артем,Іваненко,artem.ivanenko13@student.org,1986,9,5,DRS-37,76.39,38(097)73-55-881
Богдан,Іваненко,bohdan.ivanenko14@student.org,1961,6,5,NDU-34,94.69,38(095)13-18-147
Богдан,Іваненко,bohdan.ivanenko22@student.org,1974,7,6,RYB-88,89.28,38(095)55-29-922
Богдан,Іваненко,bohdan.ivanenko18@student.org,1951,4,5,TNX-67,34.17,38(096)45-14-425
Богдан,Іваненко,bohdan.ivanenko8@student.org,1978,4,15,EIS-46,10.15,38(063)67-52-332
Богдан,Іваненко,bohdan.ivanenko30@student.org,1973,4,30,GYI-76,81.68,38(099)27-17-126
Богдан,Іваненко,bohdan.ivanenko15@student.org,1960,2,15,HAF-32,65.17,38(096)35-23-167
Богдан,Іваненко,bohdan.ivanenko21@student.org,1958,10,12,RVV-58,8.41,38(068)35-83-678
Богдан,Іваненко,bohdan.ivanenko10@student.org,1960,9,23,ZEM-70,18.65,38(096)54-51-549
Богдан,Іваненко,bohdan.ivanenko33@student.org,1963,8,25,WAV-91,85.83,38(067)42-71-685
Богдан,Іваненко,bohdan.ivanenko24@student.org,1998,4,17,WQW-96,97.45,38(099)24-58-118
Богдан,Іваненко,bohdan.ivanenko13@student.org,1972,3,3,BGV-92,90,38(067)80-18-113
Богдан,Іваненко,bohdan.ivanenko16@student.org,1980,8,9,GOR-58,93.72,38(099)95-82-830
Богдан,Іваненко,bohdan.ivanenko20@student.org,1990,10,2,XPQ-56,3.1,38(050)19-38-828
Богдан,Іваненко,bohdan.ivanenko7@student.org,1976,1,9,CSM-73,18.62,38(095)25-35-307
Богдан,Іваненко,bohdan.ivanenko28@student.org,1992,4,6,AEG-31,63.72,38(068)64-57-177
Богдан,Іваненко,bohdan.ivanenko25@student.org,1976,10,15,HZY-69,29.8,38(096)29-32-742
Богдан,Іваненко,bohdan.ivanenko32@student.org,1988,3,11,FYC-58,85.71,38(068)50-64-804
Богдан,Іваненко,bohdan.ivanenko9@student.org,1997,8,5,CVD-93,80.03,38(073)76-13-343
Богдан,Іваненко,bohdan.ivanenko23@student.org,1978,8,3,BMX-26,36.56,38(095)34-41-898
Богдан,Іваненко,bohdan.ivanenko2@student.org,1985,1,8,RQV-53,5.64,38(097)28-71-197
Богдан,Іваненко,bohdan.ivanenko29@student.org,1959,2,8,QYZ-31,91.83,38(050)24-16-431
Богдан,Іваненко,bohdan.ivanenko11@student.org,1960,4,7,PEW-50,19.96,38(050)23-75-917
Богдан,Іваненко,bohdan.ivanenko26@student.org,1983,9,13,MTW-43,29.96,38(097)16-73-641
Богдан,Іваненко,bohdan.ivanenko5@student.org,1968,1,18,VWU-51,80.29,38(093)53-36-798
Богдан,Іваненко,bohdan.ivanenko31@student.org,1958,3,22,YCJ-73,22.04,38(093)63-93-303
Богдан,Іваненко,bohdan.ivanenko@student.org,1983,11,19,RCU-48,33.36,38(066)11-71-374
Богдан,Іваненко,bohdan.ivanenko3@student.org,1979,8,28,IDO-30,79.59,38(095)90-28-519
Богдан,Іваненко,bohdan.ivanenko27@student.org,2006,9,19,GZK-41,7.28,38(097)57-77-679
Богдан,Іваненко,bohdan.ivanenko17@student.org,1950,5,23,ZAC-25,56.16,38(095)58-52-759
Богдан,Іваненко,bohdan.ivanenko1@student.org,2001,4,5,RHE-83,38.9,38(067)60-58-604
Богдан,Іваненко,bohdan.ivanenko4@student.org,1990,8,27,PCB-54,5.03,38(050)82-64-374
Богдан,Іваненко,bohdan.ivanenko19@student.org,1958,5,11,LWF-75,96.05,38(067)95-72-494
Богдан,Іваненко,bohdan.ivanenko6@student.org,1983,9,5,NMG-31,59.57,38(098)33-39-737
Богдан,Іваненко,bohdan.ivanenko12@student.org,1963,2,27,WTG-87,58.86,38(098)67-73-845
Валентина,Іваненко,valentyna.ivanenko26@student.org,1958,1,31,GTS-75,84.08,38(050)74-66-431
Валентина,Іваненко,valentyna.ivanenko11@student.org,2007,10,29,WCO-96,60.3,38(050)95-67-383
Валентина,Іваненко,valentyna.ivanenko31@student.org,1952,8,1,PHE-95,13,38(067)36-13-351
Валентина,Іваненко,valentyna.ivanenko10@student.org,1980,3,16,ONG-95,80.49,38(093)19-42-664
Валентина,Іваненко,valentyna.ivanenko36@student.org,1957,4,17,JKA-80,33.23,38(097)89-69-837
Валентина,Іваненко,valentyna.ivanenko13@student.org,1987,12,17,ZNV-90,13.95,38(068)72-52-531
Валентина,Іваненко,valentyna.ivanenko9@student.org,1963,4,28,TGC-61,28.72,38(050)34-80-228
Валентина,Іваненко,valentyna.ivanenko5@student.org,1955,7,27,HAH-39,74.58,38(068)16-77-164
Валентина,Іваненко,valentyna.ivanenko24@student.org,1988,11,16,EBR-36,59.28,38(096)79-65-180
Валентина,Іваненко,valentyna.ivanenko29@student.org,1970,7,1,CZC-63,60.26,38(050)91-87-990
Валентина,Іваненко,valentyna.ivanenko16@student.org,1958,4,4,JDK-31,22.06,38(073)66-68-665
Валентина,Іваненко,valentyna.ivanenko15@student.org,1994,6,12,SKM-45,46.79,38(097)66-51-602
Валентина,Іваненко,valentyna.ivanenko40@student.org,1967,11,30,YDC-75,43.02,38(097)37-26-802
Валентина,Іваненко,valentyna.ivanenko2@student.org,1974,11,21,AIU-95,84.65,38(093)59-52-947
Валентина,Іваненко,valentyna.ivanenko33@student.org,1981,6,4,TMZ-53,94.88,38(096)77-95-914
Валентина,Іваненко,valentyna.ivanenko@student.org,1972,7,13,GYX-84,82.06,38(068)89-36-325
Валентина,Іваненко,valentyna.ivanenko39@student.org,1988,5,16,YSS-48,34.14,38(096)33-21-766
Валентина,Іваненко,valentyna.ivanenko32@student.org,2003,11,30,KQQ-67,8.9,38(066)81-31-261
Валентина,Іваненко,valentyna.ivanenko28@student.org,1980,2,9,XDN-81,36.1,38(099)53-36-515
Валентина,Іваненко,valentyna.ivanenko23@student.org,1995,1,29,RBN-56,18.78,38(098)88-42-501
Валентина,Іваненко,valentyna.ivanenko17@student.org,1964,5,21,QML-41,69.96,38(098)36-65-749
Валентина,Іваненко,valentyna.ivanenko20@student.org,1973,7,1,PYP-89,48.95,38(093)43-87-435
Валентина,Іваненко,valentyna.ivanenko38@student.org,1983,3,14,VOU-96,59.46,38(093)67-78-240
Валентина,Іваненко,valentyna.ivanenko34@student.org,1950,8,3,GPU-62,22.76,38(098)13-62-230
Валентина,Іваненко,valentyna.ivanenko21@student.org,1968,6,27,NOP-58,3.96,38(073)82-18-325
Валентина,Іваненко,valentyna.ivanenko14@student.org,1966,12,20,IXU-95,49.11,38(063)88-98-310
Валентина,Іваненко,valentyna.ivanenko8@student.org,1987,3,3,OWS-73,12.43,38(099)68-79-447
Валентина,Іваненко,valentyna.ivanenko7@student.org,2001,4,9,ASX-54,55.14,38(063)37-71-371
Валентина,Іваненко,valentyna.ivanenko1@student.org,2007,6,5,MMG-46,78.23,38(066)68-91-239
Валентина,Іваненко,valentyna.ivanenko12@student.org,1972,8,6,MKP-50,46.3,38(067)53-25-655
Валентина,Іваненко,valentyna.ivanenko18@student.org,1982,1,5,VVE-79,53.73,38(073)41-29-707
Валентина,Іваненко,valentyna.ivanenko19@student.org,1960,12,27,YBD-46,97.77,38(063)97-37-552
Валентина,Іваненко,valentyna.ivanenko37@student.org,1974,7,11,CSZ-46,57.87,38(097)92-63-885
Валентина,Іваненко,valentyna.ivanenko30@student.org,1962,11,13,VMP-20,53.46,38(066)47-80-400
Валентина,Іваненко,valentyna.ivanenko27@student.org,1964,1,2,HDA-31,38.64,38(098)63-66-845
Валентина,Іваненко,valentyna.ivanenko35@student.org,1991,1,3,KUD-36,66.63,38(098)97-67-564
Валентина,Іваненко,valentyna.ivanenko25@student.org,2000,1,9,VDI-56,69.11,38(050)15-95-375
Валентина,Іваненко,valentyna.ivanenko3@student.org,1973,1,1,FIC-58,28.11,38(099)85-30-582
Валентина,Іваненко,valentyna.ivanenko6@student.org,2005,7,12,SFU-16,17.78,38(068)78-23-788
Валентина,Іваненко,valentyna.ivanenko4@student.org,1995,2,10,KDH-53,7.38,38(096)35-76-423
Валентина,Іваненко,valentyna.ivanenko41@student.org,1952,1,15,RLZ-14,97.3,38(063)90-88-857
Валентина,Іваненко,valentyna.ivanenko22@student.org,2002,5,7,QLL-46,97.38,38(097)11-57-183
Василь,Іваненко,vasyl.ivanenko35@student.org,1983,3,23,ZQQ-26,3.6,38(073)58-20-979
Василь,Іваненко,vasyl.ivanenko11@student.org,1992,3,9,BVR-72,62.29,38(063)39-36-740
Василь,Іваненко,vasyl.ivanenko10@student.org,2001,11,19,XES-13,20.59,38(066)53-78-697
Василь,Іваненко,vasyl.ivanenko42@student.org,2007,1,31,MLF-98,50.97,38(098)26-86-732
Василь,Іваненко,vasyl.ivanenko16@student.org,1986,12,17,XMM-57,38.36,38(098)71-20-408
Василь,Іваненко,vasyl.ivanenko29@student.org,1951,7,2,FCT-16,24.57,38(073)52-48-893
Василь,Іваненко,vasyl.ivanenko34@student.org,1953,4,16,EEE-30,34.67,38(068)29-91-805
Василь,Іваненко,vasyl.ivanenko6@student.org,1965,12,23,XOD-78,33.19,38(067)33-82-191
Василь,Іваненко,vasyl.ivanenko2@student.org,1961,12,16,XFJ-51,78.34,38(063)49-34-451
Василь,Іваненко,vasyl.ivanenko1@student.org,1984,7,27,AQB-56,60.62,38(063)53-42-235
Василь,Іваненко,vasyl.ivanenko31@student.org,1967,11,12,DJT-53,14.35,38(067)33-32-861
Василь,Іваненко,vasyl.ivanenko27@student.org,1970,2,24,MVJ-24,36.4,38(068)30-39-884
Василь,Іваненко,vasyl.ivanenko22@student.org,1961,5,26,KPO-88,26.33,38(095)99-68-985
Василь,Іваненко,vasyl.ivanenko9@student.org,1952,5,4,EBR-36,89.01,38(093)87-37-962
Василь,Іваненко,vasyl.ivanenko14@student.org,2006,3,11,NAC-76,45.7,38(050)10-29-774
Василь,Іваненко,vasyl.ivanenko40@student.org,1952,1,16,QMD-54,73.71,38(073)14-41-268
Василь,Іваненко,vasyl.ivanenko37@student.org,1984,9,19,IRC-92,97.76,38(098)71-51-611
Василь,Іваненко,vasyl.ivanenko41@student.org,1959,2,7,JCT-11,0.76,38(093)79-50-337
Василь,Іваненко,vasyl.ivanenko21@student.org,1961,8,1,CGC-84,26.9,38(066)11-32-513
Василь,Іваненко,vasyl.ivanenko33@student.org,2006,6,23,OTJ-88,73.45,38(099)21-46-751
Василь,Іваненко,vasyl.ivanenko13@student.org,2009,10,21,ZLG-47,53.97,38(096)41-16-113
Василь,Іваненко,vasyl.ivanenko28@student.org,1964,9,19,YFJ-92,46.54,38(068)79-84-965
Василь,Іваненко,vasyl.ivanenko3@student.org,1980,6,12,SJJ-12,15.29,38(099)74-27-925
Василь,Іваненко,vasyl.ivanenko4@student.org,1988,9,3,MFD-36,79.71,38(097)67-11-564
Василь,Іваненко,vasyl.ivanenko36@student.org,1992,3,21,YIN-82,46.12,38(063)25-59-839
Василь,Іваненко,vasyl.ivanenko26@student.org,1989,4,26,UIG-21,27.49,38(099)58-56-700
Василь,Іваненко,vasyl.ivanenko23@student.org,1986,11,29,MTH-56,40.8,38(095)91-86-929
Василь,Іваненко,vasyl.ivanenko18@student.org,2009,9,24,DNB-46,42.91,38(096)36-88-939
Василь,Іваненко,vasyl.ivanenko17@student.org,1969,12,17,OMJ-33,25.65,38(099)15-73-882
